order_id,product_id,product_name,quantity,price,store_id,order_date
78879,510,Idli Sambhar,3,379,10,18-10-2024
86284,510,Hakka Noodles,3,474,14,29-03-2024
87791,503,Pasta Alfredo,4,598,11,25-10-2024
74907,507,French Fries,2,554,12,27-12-2024
15865,507,Momos,3,357,14,01-04-2024
37721,502,Fried Rice,2,519,12,15-06-2024
59958,514,Pasta Alfredo,2,477,12,07-11-2024
15230,506,Paneer Butter Masala,3,278,13,21-05-2024
42982,511,Hakka Noodles,1,508,12,09-03-2024
26051,507,Pasta Alfredo,4,345,14,26-06-2024
82868,501,French Fries,3,561,12,02-04-2024
98757,500,Chole Bhature,2,597,13,30-08-2024
48422,507,Pasta Alfredo,2,334,11,11-03-2024
94349,514,Hakka Noodles,4,162,10,05-12-2024
43483,511,Idli Sambhar,4,359,14,17-05-2024
62531,506,Pasta Alfredo,1,243,10,15-09-2024
40420,510,Pasta Alfredo,3,189,13,09-04-2024
22724,510,Veg Burger,3,116,14,05-03-2024
49266,508,Idli Sambhar,4,295,12,23-12-2024
76196,508,French Fries,2,245,14,31-08-2024
95633,503,French Fries,1,545,13,11-12-2024
40998,510,Cold Coffee,3,260,12,06-08-2024
93502,500,Fried Rice,4,564,14,12-05-2024
84728,506,French Fries,3,497,13,06-10-2024
29663,503,Momos,3,103,14,31-12-2024
65500,504,Margherita Pizza,3,300,14,23-03-2024
11127,504,Momos,2,224,10,30-10-2024
57340,505,French Fries,2,275,14,16-08-2024
20268,504,Pasta Alfredo,2,125,12,21-05-2024
21880,503,Veg Burger,1,269,14,25-10-2024
98246,506,Veg Burger,4,291,12,15-03-2024
15587,509,Veg Burger,2,181,11,20-03-2024
43323,513,Idli Sambhar,3,506,13,01-10-2024
24320,504,Cold Coffee,4,125,14,18-08-2024
37930,500,Tandoori Chicken,4,412,12,21-06-2024
63932,514,Masala Dosa,4,505,11,21-03-2024
79554,511,Chicken Roll,4,275,12,15-12-2024
96059,508,Cold Coffee,3,237,14,10-09-2024
66540,514,Pasta Alfredo,3,340,12,15-02-2024
53635,500,Chicken Roll,2,460,14,03-05-2024
64620,506,Masala Dosa,1,541,11,23-01-2024
80401,502,Idli Sambhar,1,212,10,07-05-2024
22118,509,Idli Sambhar,4,408,12,06-04-2024
52034,503,Paneer Butter Masala,4,564,14,10-05-2024
65434,513,Chole Bhature,3,419,10,30-01-2024
81616,511,Tandoori Chicken,4,327,12,08-07-2024
27273,504,French Fries,3,219,12,11-12-2024
69694,501,Veg Burger,1,357,11,01-10-2024
37925,509,Chicken Roll,1,481,10,20-04-2024
71078,508,Veg Burger,4,247,14,19-07-2024
77705,507,French Fries,4,269,10,16-07-2024
69628,511,Idli Sambhar,3,369,14,22-06-2024
71512,508,Chole Bhature,1,444,10,26-01-2024
10981,505,Paneer Butter Masala,1,565,10,03-05-2024
99054,511,Masala Dosa,4,417,14,02-03-2024
12311,509,Pasta Alfredo,4,350,10,30-12-2024
89371,507,Veg Burger,3,529,14,21-04-2024
82569,511,Pasta Alfredo,2,174,10,18-12-2024
57504,503,Chicken Biryani,1,478,12,31-08-2024
41403,501,Masala Dosa,3,264,11,11-06-2024
16951,500,Momos,3,562,14,13-07-2024
60871,503,Paneer Butter Masala,3,182,12,19-06-2024
39302,508,Pasta Alfredo,1,438,14,13-09-2024
41285,512,Margherita Pizza,3,146,12,13-04-2024
48912,501,Tandoori Chicken,4,266,10,12-09-2024
81928,505,French Fries,4,525,11,27-06-2024
68978,502,Tandoori Chicken,1,141,10,04-08-2024
31738,503,Cold Coffee,1,361,12,30-01-2024
83687,503,Tandoori Chicken,3,558,14,04-12-2024
36968,502,Pasta Alfredo,3,307,10,24-12-2024
25133,507,Fried Rice,1,522,13,27-07-2024
50791,509,Tandoori Chicken,1,345,14,08-07-2024
80896,505,Paneer Butter Masala,3,586,10,02-04-2024
88514,504,Paneer Butter Masala,3,110,11,03-11-2024
91457,514,Hakka Noodles,1,319,13,18-01-2024
87689,506,Margherita Pizza,2,359,13,19-08-2024
93422,510,Tandoori Chicken,3,290,11,07-02-2024
42387,506,Veg Burger,4,473,13,29-01-2024
34926,514,Chole Bhature,4,284,10,24-12-2024
22342,504,Cold Coffee,2,555,13,10-09-2024
19330,506,Hakka Noodles,4,316,12,17-10-2024
43948,506,Chole Bhature,4,258,11,06-03-2024
84980,509,Paneer Butter Masala,2,341,10,16-04-2024
18532,512,Masala Dosa,2,291,11,05-09-2024
28478,503,Chole Bhature,4,540,13,07-01-2024
15529,504,Idli Sambhar,2,244,13,23-05-2024
51048,506,Idli Sambhar,3,206,12,04-06-2024
83533,513,Idli Sambhar,1,521,11,01-03-2024
95411,502,Tandoori Chicken,1,518,10,05-10-2024
26185,511,Chicken Roll,1,457,10,06-12-2024
52033,510,Veg Burger,2,179,13,26-04-2024
65670,503,Fried Rice,4,348,11,02-04-2024
56725,502,Tandoori Chicken,1,531,14,24-02-2024
67187,511,Paneer Butter Masala,4,593,12,30-11-2024
27176,505,Momos,2,445,13,17-03-2024
70188,512,French Fries,2,566,11,26-04-2024
96739,506,Cold Coffee,2,380,10,26-12-2024
47971,500,French Fries,2,287,13,03-10-2024
89038,513,Pasta Alfredo,2,158,12,13-11-2024
83029,501,Paneer Butter Masala,4,597,13,15-01-2024
86043,508,Momos,2,206,12,28-04-2024
98272,501,French Fries,1,487,14,02-05-2024
79217,508,Chole Bhature,3,448,14,29-10-2024
18283,509,Chicken Biryani,1,599,11,20-10-2024
73186,508,Hakka Noodles,3,439,13,22-01-2024
16276,503,Tandoori Chicken,1,524,13,19-06-2024
98508,512,Idli Sambhar,2,327,11,11-11-2024
70268,502,Chicken Biryani,2,295,13,21-05-2024
62194,509,Margherita Pizza,3,394,11,02-10-2024
82486,511,Veg Burger,1,205,10,09-08-2024
42753,501,Margherita Pizza,1,160,11,06-03-2024
62210,506,French Fries,4,570,14,10-03-2024
40098,505,Fried Rice,3,179,10,23-07-2024
79936,505,Tandoori Chicken,4,581,13,12-07-2024
80802,503,Paneer Butter Masala,2,542,12,17-02-2024
90937,500,Paneer Butter Masala,3,161,14,03-11-2024
55650,506,Chicken Roll,4,118,13,30-04-2024
98296,500,Pasta Alfredo,3,145,10,06-11-2024
71076,500,Idli Sambhar,2,387,14,03-07-2024
66657,511,Margherita Pizza,1,472,14,17-12-2024
45866,504,Masala Dosa,4,260,10,09-10-2024
16064,509,Pasta Alfredo,3,161,13,12-06-2024
58626,500,Pasta Alfredo,1,187,10,26-12-2024
14599,500,Pasta Alfredo,3,281,12,04-03-2024
24605,510,Hakka Noodles,3,369,14,16-10-2024
41022,505,Chicken Roll,2,457,10,17-11-2024
45289,508,Idli Sambhar,2,109,14,18-03-2024
91122,507,Chole Bhature,3,557,13,17-03-2024
24382,510,Cold Coffee,4,551,11,09-03-2024
30525,504,Chicken Roll,2,388,13,28-09-2024
23340,512,Chicken Roll,3,131,13,17-09-2024
82842,504,Chicken Biryani,4,446,14,29-08-2024
27058,504,Pasta Alfredo,3,327,10,02-02-2024
91567,504,Paneer Butter Masala,3,531,13,01-12-2024
64651,505,Momos,2,324,10,06-01-2024
86640,501,Paneer Butter Masala,1,423,11,07-07-2024
76508,501,Veg Burger,1,417,11,26-07-2024
50051,511,Chole Bhature,1,481,11,26-02-2024
83123,506,Tandoori Chicken,2,254,12,14-11-2024
26827,506,Chicken Roll,2,102,12,20-08-2024
99086,503,Chole Bhature,2,179,11,29-01-2024
67779,508,Pasta Alfredo,3,298,13,19-03-2024
53909,504,Margherita Pizza,4,584,12,05-08-2024
13282,508,French Fries,2,529,13,28-12-2024
90882,509,Masala Dosa,3,568,14,10-05-2024
40911,514,Chicken Roll,3,544,14,03-10-2024
70569,512,Pasta Alfredo,2,358,11,13-02-2024
89458,512,Momos,4,286,11,28-09-2024
85877,507,Hakka Noodles,2,152,10,02-09-2024
50300,503,Tandoori Chicken,3,159,12,08-06-2024
19977,510,Momos,4,124,10,22-09-2024
89330,504,Chicken Biryani,4,100,13,21-03-2024
30309,512,Idli Sambhar,1,441,12,04-11-2024
37604,509,Hakka Noodles,2,414,11,27-04-2024
89012,502,Masala Dosa,4,473,14,24-06-2024
64351,506,Chicken Roll,1,196,10,20-03-2024
71878,508,Tandoori Chicken,2,538,11,06-04-2024
86027,513,Momos,1,153,11,13-12-2024
89491,504,Chicken Biryani,1,156,10,06-04-2024
93150,511,Masala Dosa,4,464,13,03-06-2024
23788,502,Momos,3,309,13,02-05-2024
75617,512,Pasta Alfredo,4,349,13,16-02-2024
51563,505,Paneer Butter Masala,1,121,13,16-01-2024
87522,509,Margherita Pizza,1,487,11,18-02-2024
58160,508,Hakka Noodles,2,552,14,02-11-2024
87465,509,Pasta Alfredo,4,598,12,27-05-2024
68257,512,Margherita Pizza,4,132,13,19-02-2024
78025,514,Chole Bhature,3,338,13,28-11-2024
97585,509,Hakka Noodles,2,568,13,19-03-2024
84449,503,Paneer Butter Masala,1,467,13,13-04-2024
10337,508,Margherita Pizza,1,229,10,06-01-2024
77350,501,French Fries,2,267,12,24-11-2024
26839,514,Idli Sambhar,3,376,14,23-03-2024
51226,513,Paneer Butter Masala,1,360,10,08-10-2024
35086,503,Paneer Butter Masala,4,388,10,25-10-2024
59714,511,Masala Dosa,4,482,12,12-03-2024
20559,508,Veg Burger,3,413,13,25-08-2024
75624,503,Chicken Biryani,3,146,10,18-02-2024
39217,506,Margherita Pizza,4,484,14,13-02-2024
31263,512,Masala Dosa,3,166,10,09-03-2024
58628,504,Veg Burger,4,488,12,11-08-2024
30345,501,French Fries,4,131,11,27-09-2024
16850,501,Idli Sambhar,4,477,12,05-01-2024
47159,512,Pasta Alfredo,4,596,13,26-10-2024
13094,514,Chicken Roll,2,358,11,23-11-2024
20474,508,Idli Sambhar,4,165,11,15-02-2024
56207,510,Chole Bhature,3,456,13,06-02-2024
73608,508,French Fries,2,429,13,29-03-2024
71519,508,Idli Sambhar,2,121,12,16-06-2024
79227,500,Chole Bhature,3,158,13,23-06-2024
13923,500,Veg Burger,1,221,12,17-12-2024
96275,500,Tandoori Chicken,3,361,11,23-10-2024
81083,506,Tandoori Chicken,1,286,14,10-03-2024
34591,514,Chicken Biryani,1,121,12,18-03-2024
42063,500,Pasta Alfredo,1,506,11,12-08-2024
53149,508,French Fries,4,355,11,22-05-2024
35659,509,Chole Bhature,1,275,14,07-11-2024
86951,501,Chole Bhature,3,131,11,15-02-2024
93780,500,French Fries,2,532,11,30-08-2024
13877,512,Cold Coffee,4,416,14,29-11-2024
33274,514,Margherita Pizza,4,547,11,03-12-2024
57975,512,Veg Burger,4,185,14,03-08-2024
87957,513,Chole Bhature,4,247,10,24-09-2024
79294,504,Masala Dosa,3,504,11,29-09-2024
92807,503,Fried Rice,2,249,11,11-08-2024
20118,501,Masala Dosa,3,422,14,20-11-2024
60834,507,Chicken Biryani,4,578,12,12-07-2024
16186,500,Veg Burger,4,510,10,24-03-2024
55271,501,Fried Rice,4,128,14,10-03-2024
29127,507,Chicken Biryani,4,225,10,04-08-2024
32173,510,Veg Burger,3,416,11,03-11-2024
35023,507,Veg Burger,1,342,11,23-10-2024
14711,509,Fried Rice,2,396,11,02-07-2024
42775,509,French Fries,2,297,10,21-05-2024
86563,511,Pasta Alfredo,4,579,11,27-04-2024
62256,502,Chicken Biryani,4,286,12,21-04-2024
44301,505,Pasta Alfredo,1,528,13,08-01-2024
45857,514,Margherita Pizza,1,301,11,04-07-2024
74627,500,Paneer Butter Masala,4,478,12,25-03-2024
43826,507,Chicken Roll,2,487,13,10-07-2024
28619,513,Margherita Pizza,3,169,10,10-08-2024
71737,512,Veg Burger,4,463,10,21-08-2024
55628,514,French Fries,1,526,10,23-09-2024
41923,507,Hakka Noodles,4,550,13,27-06-2024
10118,511,Pasta Alfredo,3,583,12,22-12-2024
10489,501,Paneer Butter Masala,2,312,12,25-06-2024
46676,509,Chole Bhature,1,598,12,07-01-2024
88243,504,Masala Dosa,4,569,12,13-12-2024
15339,506,Margherita Pizza,1,182,10,02-03-2024
31895,509,Chicken Biryani,2,227,14,01-08-2024
68742,513,Chicken Biryani,4,466,12,29-05-2024
47771,504,Hakka Noodles,4,350,11,28-03-2024
55783,514,Chicken Biryani,4,567,10,24-02-2024
87079,514,Momos,2,346,13,09-02-2024
58459,506,Fried Rice,1,546,11,21-07-2024
31990,506,Pasta Alfredo,4,182,14,04-12-2024
88387,510,Chole Bhature,1,242,14,13-04-2024
92769,507,Chicken Biryani,1,571,10,24-06-2024
62649,506,Chicken Roll,2,380,14,09-08-2024
61932,512,Momos,3,514,12,04-12-2024
31778,506,Veg Burger,3,261,13,10-10-2024
49573,504,Paneer Butter Masala,3,581,13,01-10-2024
63014,505,Veg Burger,2,321,12,02-10-2024
54216,507,Pasta Alfredo,3,317,13,09-10-2024
89033,502,Chicken Roll,1,529,13,30-12-2024
50212,502,Chole Bhature,2,349,14,30-06-2024
51164,506,Chole Bhature,1,120,10,04-08-2024
14027,508,Margherita Pizza,3,386,10,04-04-2024
60577,508,Tandoori Chicken,4,349,12,08-06-2024
94198,504,Hakka Noodles,4,493,12,24-07-2024
92830,503,Masala Dosa,4,367,12,18-08-2024
52205,503,Margherita Pizza,1,110,11,07-12-2024
55680,504,Tandoori Chicken,1,482,13,26-05-2024
70138,500,Pasta Alfredo,2,248,12,05-05-2024
62515,514,Cold Coffee,1,309,14,26-02-2024
77145,505,Momos,3,424,14,02-08-2024
50376,510,Hakka Noodles,4,541,12,06-03-2024
31707,508,Chicken Roll,4,237,12,05-10-2024
47729,514,Momos,2,292,14,12-12-2024
29628,503,Momos,2,256,14,06-06-2024
26354,508,Chicken Roll,1,542,14,09-12-2024
75243,514,Veg Burger,2,356,10,21-03-2024
40495,512,Pasta Alfredo,1,456,13,08-02-2024
29596,514,Idli Sambhar,1,151,10,05-02-2024
62135,504,Veg Burger,4,318,14,23-11-2024
63222,500,Chicken Biryani,3,435,13,22-04-2024
22697,507,Masala Dosa,2,458,13,02-09-2024
97120,500,Chole Bhature,1,109,10,24-01-2024
31391,512,Masala Dosa,1,323,11,22-07-2024
65784,500,Chicken Biryani,2,262,13,01-02-2024
66340,508,Chicken Biryani,3,360,11,14-05-2024
77393,504,Margherita Pizza,1,493,13,26-09-2024
32144,513,Momos,4,228,14,13-04-2024
21143,501,Chicken Biryani,3,271,13,31-01-2024
36937,503,Margherita Pizza,1,452,11,09-09-2024
62060,514,Hakka Noodles,1,396,12,16-01-2024
71016,512,Paneer Butter Masala,1,413,11,17-11-2024
92381,510,Momos,3,158,10,01-09-2024
70047,502,Chicken Roll,2,561,13,18-06-2024
11118,513,Veg Burger,4,314,10,17-02-2024
66993,511,Chole Bhature,4,140,14,09-04-2024
80725,510,Cold Coffee,1,508,14,12-06-2024
52473,513,French Fries,3,389,10,30-07-2024
87850,507,French Fries,1,211,13,02-06-2024
83485,514,Chole Bhature,3,385,14,05-08-2024
69014,502,Pasta Alfredo,2,586,11,26-06-2024
53203,513,Chicken Roll,1,556,10,06-02-2024
11184,502,Chole Bhature,4,590,11,26-02-2024
92402,500,Momos,2,471,13,06-05-2024
65488,507,Veg Burger,4,543,11,31-08-2024
62058,508,Margherita Pizza,3,251,12,24-11-2024
71815,512,Chole Bhature,2,567,12,15-03-2024
17831,509,Chicken Biryani,2,115,12,20-07-2024
24641,512,Momos,1,224,13,02-12-2024
68345,504,Paneer Butter Masala,1,125,12,23-03-2024
74183,510,Veg Burger,1,466,10,02-12-2024
83857,506,Chicken Roll,1,105,10,23-05-2024
62265,503,Veg Burger,4,282,10,17-06-2024
59154,511,Paneer Butter Masala,3,437,13,20-02-2024
58524,509,Veg Burger,3,504,11,19-09-2024
82941,506,Paneer Butter Masala,1,342,12,10-04-2024
94179,509,Cold Coffee,3,535,14,30-06-2024
66143,507,Chicken Roll,1,215,10,14-02-2024
80472,500,Tandoori Chicken,3,594,13,16-05-2024
93440,508,Tandoori Chicken,4,581,11,10-11-2024
53960,509,Paneer Butter Masala,2,577,14,14-12-2024
23033,502,Margherita Pizza,1,194,14,23-11-2024
46152,510,Momos,3,542,14,07-05-2024
36666,502,Pasta Alfredo,1,572,14,05-10-2024
52403,505,Fried Rice,1,534,14,18-07-2024
86585,514,Margherita Pizza,3,239,13,16-11-2024
25136,506,Hakka Noodles,1,177,13,29-04-2024
52076,501,Momos,1,584,14,18-11-2024
69343,514,Veg Burger,3,538,14,02-03-2024
51852,504,Chole Bhature,3,573,10,08-11-2024
62967,510,Fried Rice,3,342,14,13-02-2024
86146,503,Fried Rice,4,581,12,19-08-2024
53983,500,French Fries,4,545,14,30-01-2024
96109,500,Momos,2,585,14,26-04-2024
11365,509,Paneer Butter Masala,2,472,11,12-02-2024
49753,504,Masala Dosa,2,534,10,26-07-2024
81756,508,Margherita Pizza,3,207,12,08-12-2024
28923,513,Veg Burger,2,528,10,26-01-2024
79550,500,Paneer Butter Masala,1,101,10,18-10-2024
92116,513,Cold Coffee,2,282,14,14-06-2024
99448,501,Fried Rice,3,418,14,19-11-2024
68070,500,Fried Rice,3,312,14,31-07-2024
61006,502,Paneer Butter Masala,4,405,10,30-08-2024
64316,511,Chicken Roll,2,578,12,06-12-2024
55616,512,Tandoori Chicken,3,123,14,28-11-2024
36376,502,Chicken Roll,3,351,10,18-08-2024
35861,509,Chole Bhature,2,359,13,30-12-2024
98030,506,Momos,1,403,14,04-12-2024
15822,511,Pasta Alfredo,1,582,14,12-03-2024
11360,504,Fried Rice,2,468,13,14-08-2024
81427,509,Chicken Biryani,3,189,14,21-12-2024
45742,503,Idli Sambhar,1,205,10,06-12-2024
76470,505,Chicken Roll,1,211,13,24-06-2024
89950,510,Tandoori Chicken,2,522,14,05-09-2024
46964,505,French Fries,4,572,11,24-04-2024
83959,501,Cold Coffee,3,425,14,02-04-2024
54233,511,Cold Coffee,1,214,13,25-03-2024
53917,514,Fried Rice,4,133,10,26-03-2024
45789,508,Chicken Roll,2,573,14,19-08-2024
43359,511,Pasta Alfredo,1,243,13,29-02-2024
14851,500,Hakka Noodles,4,299,11,30-06-2024
55799,511,Chole Bhature,3,481,13,19-09-2024
77364,507,Tandoori Chicken,4,473,13,22-12-2024
16844,514,Margherita Pizza,2,493,10,16-05-2024
49436,512,Idli Sambhar,1,555,14,09-09-2024
14806,505,Momos,1,256,14,18-11-2024
46756,501,Cold Coffee,1,121,11,08-02-2024
55225,502,Idli Sambhar,1,529,14,23-03-2024
57745,505,Cold Coffee,2,371,11,13-01-2024
14154,513,Cold Coffee,1,162,13,20-12-2024
94177,501,Chole Bhature,3,475,14,06-11-2024
34052,502,Cold Coffee,4,278,11,07-02-2024
67860,511,Chicken Roll,2,260,12,30-11-2024
25940,511,Chole Bhature,3,220,14,13-09-2024
20939,500,Fried Rice,2,494,12,18-09-2024
64417,500,Momos,1,473,11,25-07-2024
70875,501,Tandoori Chicken,3,193,12,29-05-2024
87593,506,Chole Bhature,3,498,10,31-07-2024
19149,510,French Fries,2,566,13,15-03-2024
26296,500,Chicken Roll,4,187,12,19-10-2024
46285,509,Momos,2,141,13,26-05-2024
63779,501,Veg Burger,4,206,14,13-08-2024
66300,514,Masala Dosa,2,502,11,02-12-2024
43241,502,Momos,2,553,12,27-04-2024
74827,514,Fried Rice,1,234,12,19-07-2024
54133,508,Masala Dosa,4,344,10,06-08-2024
65318,500,French Fries,1,402,12,10-12-2024
18382,508,Fried Rice,2,146,13,12-04-2024
24448,502,Pasta Alfredo,3,423,14,15-12-2024
38821,508,Momos,2,592,13,16-04-2024
55014,500,Pasta Alfredo,2,388,10,18-06-2024
37537,504,Hakka Noodles,4,391,14,21-05-2024
57179,512,Veg Burger,2,446,12,07-02-2024
42079,513,Tandoori Chicken,3,516,10,07-08-2024
86872,513,Fried Rice,4,192,11,14-07-2024
89764,500,Chicken Roll,4,300,14,02-02-2024
98735,513,French Fries,2,314,12,20-01-2024
26714,502,French Fries,2,437,10,25-08-2024
78030,502,Idli Sambhar,1,451,12,08-12-2024
13973,514,Idli Sambhar,3,326,14,08-12-2024
29886,507,Cold Coffee,2,582,10,24-07-2024
18175,504,Tandoori Chicken,2,590,13,17-07-2024
31219,511,Momos,1,496,11,04-04-2024
39897,501,Fried Rice,3,130,11,03-04-2024
80529,500,Fried Rice,3,446,13,27-02-2024
45545,514,Tandoori Chicken,2,286,14,10-08-2024
95200,511,Cold Coffee,4,155,11,14-07-2024
74483,513,Margherita Pizza,4,328,10,13-03-2024
19253,510,Idli Sambhar,2,264,14,19-12-2024
11880,505,Cold Coffee,4,416,10,14-02-2024
59656,504,Chole Bhature,1,361,14,22-07-2024
92142,504,Cold Coffee,2,206,14,01-11-2024
23600,510,Pasta Alfredo,3,543,12,29-05-2024
10809,502,Fried Rice,1,368,12,08-12-2024
77546,504,Pasta Alfredo,4,450,10,14-11-2024
92461,505,Chole Bhature,1,354,14,28-04-2024
23707,509,Momos,4,274,11,02-11-2024
79996,509,Idli Sambhar,4,462,14,24-12-2024
39324,501,Idli Sambhar,1,398,13,18-08-2024
95697,512,Margherita Pizza,4,586,11,27-10-2024
81708,509,Veg Burger,4,464,12,13-08-2024
64193,512,Margherita Pizza,2,480,14,17-11-2024
21691,512,Chicken Roll,4,266,14,20-08-2024
56162,508,Chicken Roll,1,405,14,25-02-2024
40766,512,French Fries,1,251,13,02-08-2024
26682,500,Idli Sambhar,2,325,10,12-03-2024
54847,510,Tandoori Chicken,3,506,10,23-11-2024
86862,513,Tandoori Chicken,1,152,12,14-05-2024
78274,506,French Fries,2,138,14,05-04-2024
87541,510,Chicken Biryani,1,204,12,18-10-2024
44382,502,Masala Dosa,1,571,10,12-03-2024
53694,502,Cold Coffee,3,385,12,16-09-2024
94417,506,Paneer Butter Masala,2,324,13,11-10-2024
42347,510,Paneer Butter Masala,1,355,13,12-07-2024
96396,508,French Fries,4,575,14,19-07-2024
22995,504,Paneer Butter Masala,1,262,11,08-09-2024
43780,506,Paneer Butter Masala,2,481,13,30-09-2024
20466,508,Pasta Alfredo,1,485,14,10-06-2024
32020,511,Veg Burger,3,297,12,08-01-2024
76474,504,Cold Coffee,1,345,12,13-02-2024
98377,500,Paneer Butter Masala,3,264,12,12-01-2024
96650,511,Tandoori Chicken,3,130,13,22-11-2024
66631,504,French Fries,2,291,11,11-11-2024
60961,507,Tandoori Chicken,4,442,12,19-08-2024
55518,514,Tandoori Chicken,3,509,13,22-10-2024
16364,509,Margherita Pizza,1,266,10,14-12-2024
59750,507,Masala Dosa,1,251,11,03-03-2024
38185,508,Chicken Biryani,2,201,10,04-09-2024
67458,501,Masala Dosa,1,469,11,15-02-2024
79889,513,Momos,4,115,12,05-12-2024
26052,500,Idli Sambhar,4,578,12,24-08-2024
20172,512,French Fries,4,172,11,05-10-2024
15177,502,Momos,2,322,14,31-08-2024
10194,504,Fried Rice,4,188,14,28-04-2024
91377,508,Veg Burger,1,404,13,01-11-2024
35816,514,Chicken Roll,3,449,11,30-08-2024
66071,508,Masala Dosa,2,225,13,12-05-2024
79343,514,Margherita Pizza,3,435,12,08-07-2024
90333,509,Veg Burger,4,147,14,13-08-2024
87849,500,Tandoori Chicken,3,113,13,23-08-2024
63068,512,Idli Sambhar,2,271,11,21-09-2024
97328,512,Momos,2,530,13,21-03-2024
71205,502,Chicken Roll,1,569,13,07-09-2024
89932,508,Momos,4,277,14,01-07-2024
82125,504,Hakka Noodles,2,277,13,29-09-2024
15382,510,French Fries,2,178,11,08-10-2024
19370,514,Veg Burger,3,104,12,25-06-2024
28316,507,Chole Bhature,1,342,10,25-09-2024
36187,512,Momos,1,197,14,16-03-2024
28599,501,Paneer Butter Masala,3,229,10,02-12-2024
45645,508,Paneer Butter Masala,3,170,12,11-09-2024
45692,508,Hakka Noodles,4,371,11,15-02-2024
55307,503,Idli Sambhar,4,572,13,09-10-2024
89715,508,Tandoori Chicken,4,508,13,25-11-2024
49690,503,Tandoori Chicken,4,334,10,07-09-2024
96120,510,Chicken Biryani,2,208,13,16-05-2024
39278,513,Chole Bhature,1,564,10,28-05-2024
35914,507,Momos,1,169,13,05-09-2024
96431,510,Masala Dosa,1,464,13,10-12-2024
46290,504,French Fries,2,507,12,13-10-2024
82577,512,Fried Rice,4,373,11,25-04-2024
52536,509,Chicken Biryani,1,507,10,12-09-2024
94944,509,Masala Dosa,1,452,13,02-11-2024
89519,502,Chicken Biryani,3,595,14,15-09-2024
11928,514,Chicken Roll,1,397,14,08-06-2024
93128,501,Masala Dosa,4,361,14,08-06-2024
44363,501,Fried Rice,3,276,12,09-12-2024
35795,512,Momos,1,340,10,26-04-2024
65246,503,Fried Rice,1,441,11,13-10-2024
40268,503,Veg Burger,3,100,11,18-11-2024
26461,514,Chicken Biryani,1,457,11,05-12-2024
